metric,area,comp,suff
mae,0.05,7.584103,14.316482
mae,0.075,9.388794,13.429799
mae,0.1,10.203377,13.072902
mae,0.15,11.7242,12.291743
mse,0.05,5.25608,13.958857
mse,0.075,7.14599,12.533609
mse,0.1,8.07943,12.003597
mse,0.15,10.039089,10.823
