metric,area,comp,suff
mae,0.05,10.656537,15.441144
mae,0.075,12.9856,16.045742
mae,0.1,14.266502,16.526511
mae,0.15,16.687422,17.612897
mse,0.05,8.41793,15.318298
mse,0.075,11.570364,16.356443
mse,0.1,13.548204,17.215398
mse,0.15,17.817619,19.244743
