metric,area,comp,suff
accuracy,0.05,0.89044,0.950874
accuracy,0.075,0.883456,0.959121
accuracy,0.1,0.876431,0.965672
accuracy,0.15,0.863884,0.968967
auc,0.05,0.472323,0.697109
auc,0.075,0.4597,0.701168
auc,0.1,0.450451,0.703992
auc,0.15,0.437617,0.709017
cross_entropy,0.05,0.291626,0.173234
cross_entropy,0.075,0.304633,0.160957
cross_entropy,0.1,0.314418,0.151415
cross_entropy,0.15,0.333512,0.135326
