metric,area,comp,suff
accuracy,0.05,0.98542,0.894547
accuracy,0.075,0.97731,0.896934
accuracy,0.1,0.973187,0.898454
accuracy,0.15,0.963027,0.900326
auc,0.05,0.744136,0.463473
auc,0.075,0.739809,0.495743
auc,0.1,0.730953,0.526501
auc,0.15,0.723874,0.563304
cross_entropy,0.05,0.098426,0.303565
cross_entropy,0.075,0.108831,0.29578
cross_entropy,0.1,0.119358,0.286439
cross_entropy,0.15,0.140502,0.274565
