metric,area,comp,suff
accuracy,0.05,0.982124,0.878352
accuracy,0.075,0.973918,0.880048
accuracy,0.1,0.966716,0.881744
accuracy,0.15,0.953832,0.890601
auc,0.05,0.797621,0.426155
auc,0.075,0.792578,0.456057
auc,0.1,0.783837,0.485895
auc,0.15,0.758828,0.527464
cross_entropy,0.05,0.098021,0.337151
cross_entropy,0.075,0.109896,0.329579
cross_entropy,0.1,0.124308,0.32327
cross_entropy,0.15,0.157343,0.309439
