metric,area,comp,suff
mae,0.05,7.089971,23.766266
mae,0.075,9.252313,22.373462
mae,0.1,10.195973,21.594823
mae,0.15,11.836178,20.098314
mse,0.05,4.984009,33.888867
mse,0.075,7.65709,30.628923
mse,0.1,8.902615,28.903646
mse,0.15,11.199752,25.77658
