metric,area,comp,suff
mae,0.05,9.167658,22.535588
mae,0.075,10.598073,21.169788
mae,0.1,11.252408,20.4207
mae,0.15,12.399494,18.8849
mse,0.05,8.934854,30.324368
mse,0.075,10.60339,27.233444
mse,0.1,11.454913,25.639386
mse,0.15,13.070291,22.525572
