metric,area,comp,suff
accuracy,0.05,0.983644,0.936688
accuracy,0.075,0.980348,0.941503
accuracy,0.1,0.978395,0.942331
accuracy,0.15,0.973581,0.944364
auc,0.05,0.702687,0.531526
auc,0.075,0.699589,0.558872
auc,0.1,0.695609,0.578489
auc,0.15,0.684154,0.60985
cross_entropy,0.05,0.103829,0.208737
cross_entropy,0.075,0.107594,0.198673
cross_entropy,0.1,0.110976,0.192056
cross_entropy,0.15,0.118033,0.182947
