metric,area,comp,suff
accuracy,0.05,0.856586,0.753247
accuracy,0.075,0.792961,0.68877
accuracy,0.1,0.741665,0.647674
accuracy,0.15,0.673402,0.598034
auc,0.05,0.718529,0.50612
auc,0.075,0.697706,0.510147
auc,0.1,0.682238,0.525707
auc,0.15,0.642566,0.528831
cross_entropy,0.05,0.309495,0.509789
cross_entropy,0.075,0.440651,0.649057
cross_entropy,0.1,0.562962,0.765079
cross_entropy,0.15,0.780444,0.960271
