metric,area,comp,suff
accuracy,0.05,0.973444,0.912029
accuracy,0.075,0.967151,0.913982
accuracy,0.1,0.962457,0.916369
accuracy,0.15,0.956597,0.917888
auc,0.05,0.267805,0.12238
auc,0.075,0.259915,0.124323
auc,0.1,0.254445,0.128956
auc,0.15,0.247588,0.119783
cross_entropy,0.05,0.164086,0.308558
cross_entropy,0.075,0.166115,0.300426
cross_entropy,0.1,0.168739,0.289538
cross_entropy,0.15,0.174269,0.274756
