metric,area,comp,suff
accuracy,0.05,0.982205,0.939453
accuracy,0.075,0.976088,0.937934
accuracy,0.1,0.973918,0.937243
accuracy,0.15,0.969835,0.938111
auc,0.05,0.728118,0.524455
auc,0.075,0.720691,0.55284
auc,0.1,0.712978,0.567682
auc,0.15,0.698641,0.608128
cross_entropy,0.05,0.103813,0.216475
cross_entropy,0.075,0.108961,0.212517
cross_entropy,0.1,0.113316,0.210879
cross_entropy,0.15,0.120371,0.201798
