metric,area,comp,suff
accuracy,0.05,0.958253,0.960994
accuracy,0.075,0.950874,0.966934
accuracy,0.1,0.944758,0.967802
accuracy,0.15,0.934221,0.969972
auc,0.05,0.620112,0.623067
auc,0.075,0.586943,0.642412
auc,0.1,0.560615,0.655143
auc,0.15,0.505001,0.667433
cross_entropy,0.05,0.158505,0.150967
cross_entropy,0.075,0.177422,0.14112
cross_entropy,0.1,0.192897,0.135544
cross_entropy,0.15,0.220668,0.124657
