metric,area,comp,suff
accuracy,0.05,0.95839,0.963895
accuracy,0.075,0.952884,0.966065
accuracy,0.1,0.947676,0.969538
accuracy,0.15,0.942781,0.969063
auc,0.05,0.629563,0.637884
auc,0.075,0.609818,0.646824
auc,0.1,0.587006,0.663052
auc,0.15,0.565492,0.676319
cross_entropy,0.05,0.157513,0.152316
cross_entropy,0.075,0.172414,0.142897
cross_entropy,0.1,0.183831,0.13658
cross_entropy,0.15,0.198533,0.127914
