metric,area,comp,suff
accuracy,0.05,0.985652,0.963913
accuracy,0.075,0.979565,0.965217
accuracy,0.1,0.973043,0.966522
accuracy,0.15,0.968261,0.966957
auc,0.05,0.131594,0.092609
auc,0.075,0.131594,0.09971
auc,0.1,0.131014,0.11058
auc,0.15,0.128261,0.115217
cross_entropy,0.05,0.084172,0.150893
cross_entropy,0.075,0.083697,0.140309
cross_entropy,0.1,0.08591,0.132684
cross_entropy,0.15,0.091803,0.126317
