metric,area,comp,suff
accuracy,0.05,0.965985,0.968589
accuracy,0.075,0.964249,0.968155
accuracy,0.1,0.964683,0.973878
accuracy,0.15,0.963381,0.974392
auc,0.05,0.717198,0.72098
auc,0.075,0.68283,0.739677
auc,0.1,0.636029,0.743543
auc,0.15,0.560216,0.753315
cross_entropy,0.05,0.10227,0.117988
cross_entropy,0.075,0.11347,0.115487
cross_entropy,0.1,0.125136,0.115393
cross_entropy,0.15,0.140794,0.116399
