metric,area,comp,suff
accuracy,0.05,0.966339,0.973444
accuracy,0.075,0.964169,0.974826
accuracy,0.1,0.963735,0.979167
accuracy,0.15,0.963301,0.979601
auc,0.05,0.70153,0.718759
auc,0.075,0.684853,0.736962
auc,0.1,0.660222,0.74472
auc,0.15,0.609553,0.753527
cross_entropy,0.05,0.109128,0.114315
cross_entropy,0.075,0.116411,0.107183
cross_entropy,0.1,0.123326,0.103128
cross_entropy,0.15,0.133569,0.097761
