metric,area,comp,suff
accuracy,0.05,0.967448,0.96875
accuracy,0.075,0.965278,0.97092
accuracy,0.1,0.964844,0.969618
accuracy,0.15,0.96441,0.96875
auc,0.05,0.625208,0.646
auc,0.075,0.591407,0.656103
auc,0.1,0.561385,0.662828
auc,0.15,0.500312,0.665472
cross_entropy,0.05,0.105102,0.11546
cross_entropy,0.075,0.11793,0.116049
cross_entropy,0.1,0.126505,0.116999
cross_entropy,0.15,0.139644,0.120429
