metric,area,comp,suff
accuracy,0.05,0.986328,0.977648
accuracy,0.075,0.984592,0.979384
accuracy,0.1,0.983724,0.984375
accuracy,0.15,0.982205,0.985243
auc,0.05,0.418991,0.382415
auc,0.075,0.410077,0.400017
auc,0.1,0.400758,0.409598
auc,0.15,0.380933,0.41692
cross_entropy,0.05,0.098143,0.106303
cross_entropy,0.075,0.100033,0.097805
cross_entropy,0.1,0.101795,0.091558
cross_entropy,0.15,0.102594,0.08977
