metric,area,comp,suff
accuracy,0.05,0.985677,0.977648
accuracy,0.075,0.982422,0.975477
accuracy,0.1,0.980252,0.974175
accuracy,0.15,0.977214,0.97084
auc,0.05,0.386256,0.353797
auc,0.075,0.36753,0.356552
auc,0.1,0.349059,0.36027
auc,0.15,0.3094,0.357889
cross_entropy,0.05,0.100646,0.113333
cross_entropy,0.075,0.108651,0.117197
cross_entropy,0.1,0.115858,0.122709
cross_entropy,0.15,0.128394,0.13019
