metric,area,comp,suff
accuracy,0.05,0.989366,0.982422
accuracy,0.075,0.988932,0.981988
accuracy,0.1,0.987847,0.981988
accuracy,0.15,0.985243,0.981771
auc,0.05,0.421782,0.315462
auc,0.075,0.418306,0.336702
auc,0.1,0.415309,0.349972
auc,0.15,0.409786,0.367429
cross_entropy,0.05,0.095452,0.110116
cross_entropy,0.075,0.095592,0.109093
cross_entropy,0.1,0.096171,0.108545
cross_entropy,0.15,0.098425,0.107084
