metric,area,comp,suff
accuracy,0.05,0.981771,0.9898
accuracy,0.075,0.981771,0.990451
accuracy,0.1,0.981771,0.989583
accuracy,0.15,0.981771,0.991536
auc,0.05,0.402891,0.437786
auc,0.075,0.357061,0.440634
auc,0.1,0.322135,0.442109
auc,0.15,0.272295,0.442557
cross_entropy,0.05,0.098629,0.101236
cross_entropy,0.075,0.104215,0.099919
cross_entropy,0.1,0.107413,0.099442
cross_entropy,0.15,0.111972,0.097746
