metric,area,comp,suff
accuracy,0.05,0.778678,0.898036
accuracy,0.075,0.717239,0.906282
accuracy,0.1,0.685121,0.917133
accuracy,0.15,0.644596,0.922422
auc,0.05,0.428814,0.45514
auc,0.075,0.377868,0.48044
auc,0.1,0.351501,0.523055
auc,0.15,0.318818,0.55431
cross_entropy,0.05,0.492969,0.260828
cross_entropy,0.075,0.620281,0.240893
cross_entropy,0.1,0.718961,0.223668
cross_entropy,0.15,0.805108,0.212363
