metric,area,comp,suff
accuracy,0.05,0.943142,0.839169
accuracy,0.075,0.93533,0.838927
accuracy,0.1,0.924479,0.841966
accuracy,0.15,0.911458,0.847608
auc,0.05,0.495144,0.382222
auc,0.075,0.468103,0.399365
auc,0.1,0.433406,0.422883
auc,0.15,0.417693,0.435996
cross_entropy,0.05,0.159357,0.38218
cross_entropy,0.075,0.184281,0.369966
cross_entropy,0.1,0.208106,0.361378
cross_entropy,0.15,0.245491,0.355569
