metric,area,comp,suff
accuracy,0.05,0.953045,0.847335
accuracy,0.075,0.954347,0.855662
accuracy,0.1,0.94827,0.859488
accuracy,0.15,0.951823,0.863394
auc,0.05,0.642381,0.475847
auc,0.075,0.640759,0.485302
auc,0.1,0.637078,0.487781
auc,0.15,0.622536,0.463857
cross_entropy,0.05,0.14554,0.351785
cross_entropy,0.075,0.147944,0.332816
cross_entropy,0.1,0.158403,0.324455
cross_entropy,0.15,0.150859,0.322967
