metric,area,comp,suff
accuracy,0.05,0.792728,0.897843
accuracy,0.075,0.736577,0.909047
accuracy,0.1,0.700553,0.914336
accuracy,0.15,0.658806,0.913468
auc,0.05,0.396037,0.485441
auc,0.075,0.362333,0.519822
auc,0.1,0.341438,0.532597
auc,0.15,0.317809,0.551775
cross_entropy,0.05,0.485678,0.26876
cross_entropy,0.075,0.608608,0.245705
cross_entropy,0.1,0.696176,0.232911
cross_entropy,0.15,0.805254,0.220077
