metric,area,comp,suff
accuracy,0.05,0.734568,0.899064
accuracy,0.075,0.717753,0.906877
accuracy,0.1,0.716371,0.916152
accuracy,0.15,0.717753,0.928659
auc,0.05,0.405235,0.529533
auc,0.075,0.389221,0.546264
auc,0.1,0.376793,0.550457
auc,0.15,0.361255,0.563888
cross_entropy,0.05,0.640741,0.261555
cross_entropy,0.075,0.654282,0.239911
cross_entropy,0.1,0.64916,0.227879
cross_entropy,0.15,0.625998,0.205722
