metric,area,comp,suff
accuracy,0.05,0.832063,0.840117
accuracy,0.075,0.794657,0.837079
accuracy,0.1,0.769837,0.828238
accuracy,0.15,0.740242,0.819396
auc,0.05,0.597312,0.363176
auc,0.075,0.585894,0.375953
auc,0.1,0.582967,0.401709
auc,0.15,0.57616,0.414315
cross_entropy,0.05,0.411421,0.387807
cross_entropy,0.075,0.486889,0.387672
cross_entropy,0.1,0.53104,0.393094
cross_entropy,0.15,0.593507,0.405811
