metric,area,comp,suff
accuracy,0.05,0.778244,0.91051
accuracy,0.075,0.713333,0.922309
accuracy,0.1,0.690924,0.922743
accuracy,0.15,0.646926,0.932211
auc,0.05,0.40532,0.511133
auc,0.075,0.389231,0.539955
auc,0.1,0.362029,0.557788
auc,0.15,0.322576,0.575218
cross_entropy,0.05,0.514415,0.24928
cross_entropy,0.075,0.649912,0.226559
cross_entropy,0.1,0.738493,0.213051
cross_entropy,0.15,0.822951,0.197622
