metric,area,comp,suff
mae,0.05,5.300037,19.896943
mae,0.075,6.561069,19.451509
mae,0.1,7.295081,19.192252
mae,0.15,8.605351,18.583291
mse,0.05,2.766315,25.393009
mse,0.075,3.899211,24.295647
mse,0.1,4.641282,23.654658
mse,0.15,6.073619,22.237948
