metric,area,comp,suff
mae,0.05,3.045818,20.072261
mae,0.075,4.547043,19.3158
mae,0.1,5.629107,18.837851
mae,0.15,7.722575,17.70482
mse,0.05,0.992136,26.034621
mse,0.075,2.023685,24.372769
mse,0.1,2.873458,23.335323
mse,0.15,4.943377,20.848629
