metric,area,comp,suff
mae,0.05,7.269504,18.458473
mae,0.075,8.666605,17.637245
mae,0.1,9.472422,17.123929
mae,0.15,10.875669,15.988142
mse,0.05,5.039623,22.128744
mse,0.075,6.558942,20.330275
mse,0.1,7.520566,19.254025
mse,0.15,9.316432,16.957237
