metric,area,comp,suff
mae,0.05,9.299239,15.019594
mae,0.075,10.640236,14.662576
mae,0.1,11.493533,14.438819
mae,0.15,13.438904,13.889816
mse,0.05,7.3696,14.793035
mse,0.075,8.836988,14.105161
mse,0.1,9.866556,13.683901
mse,0.15,12.595287,12.727116
