metric,area,comp,suff
mae,0.05,11.071193,16.059129
mae,0.075,12.414754,14.854276
mae,0.1,13.11064,14.06696
mae,0.15,14.380986,12.469077
mse,0.05,9.88945,17.0962
mse,0.075,11.71739,14.793969
mse,0.1,12.734829,13.373733
mse,0.15,14.755754,10.685745
