metric,area,comp,suff
mae,0.05,8.26411,25.252993
mae,0.075,10.220638,24.234132
mae,0.1,11.189754,23.679247
mae,0.15,13.166045,22.551145
mse,0.05,6.713346,37.131575
mse,0.075,9.633023,34.86628
mse,0.1,11.212292,33.618976
mse,0.15,14.593636,31.000546
