metric,area,comp,suff
mae,0.05,8.838769,23.90965
mae,0.075,10.752187,21.961095
mae,0.1,11.645774,20.829712
mae,0.15,13.446687,18.39942
mse,0.05,7.321214,33.107099
mse,0.075,9.920183,28.364867
mse,0.1,11.240274,25.788166
mse,0.15,14.035289,20.680585
