metric,area,comp,suff
mae,0.05,3.160346,25.783609
mae,0.075,4.921632,24.502706
mae,0.1,5.937241,23.741348
mae,0.15,8.913684,22.161849
mse,0.05,1.128243,38.679095
mse,0.075,2.39616,35.524253
mse,0.1,3.293413,33.705345
mse,0.15,6.775112,30.026212
