metric,area,comp,suff
mae,0.05,1.777747,14.967615
mae,0.075,3.25246,13.867616
mae,0.1,4.212315,13.157547
mae,0.15,8.573226,10.555166
mse,0.05,0.321021,14.381247
mse,0.075,0.963152,12.447211
mse,0.1,1.486312,11.34836
mse,0.15,4.951903,7.096017
