metric,area,comp,suff
mae,0.05,7.275706,16.475782
mae,0.075,9.451084,17.244065
mae,0.1,10.577005,17.786044
mae,0.15,12.727426,19.02858
mse,0.05,4.022436,16.43786
mse,0.075,6.121829,17.759761
mse,0.1,7.378188,18.689146
mse,0.15,10.118584,20.843341
