metric,area,comp,suff
mae,0.05,16.432902,23.377883
mae,0.075,16.658763,23.059161
mae,0.1,18.685724,21.254618
mae,0.15,20.204889,19.398942
mse,0.05,23.322242,37.886274
mse,0.075,23.466396,36.985336
mse,0.1,27.694491,31.962
mse,0.15,30.727882,27.143742
