metric,area,comp,suff
mae,0.05,12.680787,25.04527
mae,0.075,13.295375,24.81553
mae,0.1,15.121492,23.920258
mae,0.15,16.627004,22.921589
mse,0.05,15.833946,42.350526
mse,0.075,16.688271,41.610635
mse,0.1,19.924659,39.001371
mse,0.15,22.607455,36.101171
