metric,area,comp,suff
mae,0.05,6.159508,23.621536
mae,0.075,6.044764,23.49303
mae,0.1,8.862541,22.483258
mae,0.15,10.751759,21.310514
mse,0.05,4.93253,39.086303
mse,0.075,4.710347,38.627671
mse,0.1,8.161635,35.813169
mse,0.15,10.766055,32.584818
