metric,area,comp,suff
mae,0.05,11.750957,11.827413
mae,0.075,13.47984,10.356981
mae,0.1,14.234896,9.594617
mae,0.15,15.462023,7.994136
mse,0.05,9.985294,9.14542
mse,0.075,12.608323,7.113958
mse,0.1,13.864053,6.173681
mse,0.15,15.908672,4.449514
