metric,area,comp,suff
mae,0.05,10.3277,16.705934
mae,0.075,12.936737,16.884199
mae,0.1,14.079475,17.090688
mae,0.15,15.818319,17.85062
mse,0.05,7.564724,17.527909
mse,0.075,11.275872,17.931023
mse,0.1,13.201395,18.373941
mse,0.15,16.602632,19.694512
