metric,area,comp,suff
mae,0.05,6.337501,15.935002
mae,0.075,7.927636,15.471245
mae,0.1,8.722151,15.212753
mae,0.15,10.096297,14.756339
mse,0.05,3.861331,16.174015
mse,0.075,5.574931,15.284762
mse,0.1,6.560907,14.865718
mse,0.15,8.466567,14.143255
