metric,area,comp,suff
mae,0.05,6.531395,15.823441
mae,0.075,8.47461,15.232388
mae,0.1,9.390766,14.904896
mae,0.15,10.939614,14.240335
mse,0.05,4.349,16.18932
mse,0.075,6.286927,15.028893
mse,0.1,7.360898,14.417163
mse,0.15,9.404555,13.237129
