metric,area,comp,suff
mae,0.05,2.403258,17.232921
mae,0.075,3.527254,16.917799
mae,0.1,4.170986,16.714345
mae,0.15,5.62711,16.204214
mse,0.05,0.644615,19.3318
mse,0.075,1.240095,18.699628
mse,0.1,1.646808,18.300446
mse,0.15,2.744261,17.306172
