metric,area,comp,suff
mae,0.05,8.901915,15.495733
mae,0.075,11.253026,14.965999
mae,0.1,12.289721,14.719989
mae,0.15,13.958873,14.323734
mse,0.05,6.464771,15.332529
mse,0.075,9.501638,14.303768
mse,0.1,11.085629,13.857241
mse,0.15,13.948374,13.222306
