metric,area,comp,suff
mae,0.05,6.156354,15.993821
mae,0.075,7.54133,15.523816
mae,0.1,8.226629,15.238879
mae,0.15,9.496877,14.630325
mse,0.05,4.079469,16.475873
mse,0.075,5.322978,15.525225
mse,0.1,6.034561,14.983891
mse,0.15,7.511489,13.886056
