metric,area,comp,suff
mae,0.05,11.03247,13.631029
mae,0.075,12.198222,12.625583
mae,0.1,12.728702,12.024695
mae,0.15,13.656311,10.711263
mse,0.05,9.810006,12.501927
mse,0.075,11.211867,10.855857
mse,0.1,11.906432,9.934155
mse,0.15,13.227352,8.058289
