metric,area,comp,suff
mae,0.05,5.216095,15.393033
mae,0.075,6.843184,14.712527
mae,0.1,7.669684,14.389253
mae,0.15,9.101729,13.742017
mse,0.05,3.086182,15.88568
mse,0.075,4.500051,14.715567
mse,0.1,5.301698,14.193131
mse,0.15,6.802397,13.143052
