metric,area,comp,suff
mae,0.05,11.661945,11.706069
mae,0.075,12.490266,10.264411
mae,0.1,12.922527,9.428095
mae,0.15,13.731016,7.963803
mse,0.05,10.028031,9.551203
mse,0.075,11.166737,7.506428
mse,0.1,11.808637,6.412218
mse,0.15,13.05061,4.733291
