metric,area,comp,suff
mae,0.05,10.648033,12.411797
mae,0.075,11.722518,11.328061
mae,0.1,12.221062,10.690191
mae,0.15,13.137417,9.334648
mse,0.05,8.840688,10.539255
mse,0.075,10.133759,8.944087
mse,0.1,10.795165,8.048195
mse,0.15,12.097802,6.304428
