metric,area,comp,suff
mae,0.05,7.557627,14.079256
mae,0.075,9.469158,13.161859
mae,0.1,10.277356,12.781174
mae,0.15,11.740221,12.077617
mse,0.05,5.15434,13.522122
mse,0.075,7.193707,12.059787
mse,0.1,8.144264,11.508219
mse,0.15,10.024489,10.474619
