metric,area,comp,suff
accuracy,0.05,0.986899,0.987767
accuracy,0.075,0.986899,0.987767
accuracy,0.1,0.986899,0.989069
accuracy,0.15,0.986899,0.992107
auc,0.05,0.353912,0.370736
auc,0.075,0.349112,0.37276
auc,0.1,0.347289,0.373656
auc,0.15,0.345497,0.373656
cross_entropy,0.05,0.096294,0.099994
cross_entropy,0.075,0.096305,0.100853
cross_entropy,0.1,0.096898,0.101702
cross_entropy,0.15,0.098328,0.103617
