metric,area,comp,suff
accuracy,0.05,0.987413,0.987847
accuracy,0.075,0.986979,0.988281
accuracy,0.1,0.986979,0.989149
accuracy,0.15,0.986979,0.991319
auc,0.05,0.303987,0.315382
auc,0.075,0.304406,0.316958
auc,0.1,0.302352,0.317854
auc,0.15,0.300515,0.318317
cross_entropy,0.05,0.095685,0.101012
cross_entropy,0.075,0.095802,0.101795
cross_entropy,0.1,0.095967,0.103064
cross_entropy,0.15,0.098057,0.104275
