metric,area,comp,suff
mae,0.05,13.020499,16.602133
mae,0.075,14.127957,15.700619
mae,0.1,14.926542,14.963905
mae,0.15,16.443623,13.2845
mse,0.05,14.452154,18.525353
mse,0.075,16.165853,16.735676
mse,0.1,17.448223,15.328338
mse,0.15,19.970302,12.33916
