metric,area,comp,suff
mae,0.05,10.001949,18.419013
mae,0.075,10.930509,18.078774
mae,0.1,11.591133,17.735583
mae,0.15,12.820407,16.875213
mse,0.05,9.156232,22.270551
mse,0.075,10.369958,21.524764
mse,0.1,11.283597,20.79717
mse,0.15,13.030725,19.014328
