metric,area,comp,suff
mae,0.05,10.74472,26.190626
mae,0.075,12.889265,25.044001
mae,0.1,14.142183,24.530856
mae,0.15,16.212888,23.523391
mse,0.05,8.638557,39.969634
mse,0.075,12.047048,37.059945
mse,0.1,14.2791,35.788358
mse,0.15,18.319658,33.363945
