metric,area,comp,suff
mae,0.05,10.002737,24.662405
mae,0.075,11.195956,22.108718
mae,0.1,11.799571,20.607206
mae,0.15,13.039751,17.436617
mse,0.05,7.390725,35.161736
mse,0.075,8.947678,28.757326
mse,0.1,9.788665,25.257221
mse,0.15,11.674374,18.53212
