metric,area,comp,suff
mae,0.05,2.609572,29.459755
mae,0.075,3.418228,28.628632
mae,0.1,3.956343,28.022484
mae,0.15,5.037024,26.397456
mse,0.05,0.626721,48.870852
mse,0.075,0.993012,46.344817
mse,0.1,1.291154,44.547366
mse,0.15,1.956966,40.022942
