metric,area,comp,suff
mae,0.05,6.822705,24.37756
mae,0.075,8.998072,22.981746
mae,0.1,10.573367,22.350545
mae,0.15,14.016054,20.689187
mse,0.05,4.454952,36.759102
mse,0.075,7.260114,32.834561
mse,0.1,9.621979,31.274154
mse,0.15,16.281668,27.047495
