metric,area,comp,suff
mae,0.05,6.093036,26.653327
mae,0.075,7.754205,25.236913
mae,0.1,8.755858,24.448029
mae,0.15,10.595609,22.804002
mse,0.05,3.343332,40.907273
mse,0.075,5.044597,37.263602
mse,0.1,6.196137,35.27946
mse,0.15,8.581667,31.236236
