metric,area,comp,suff
mae,0.05,5.323032,26.612638
mae,0.075,6.781877,25.078742
mae,0.1,7.644455,24.192796
mae,0.15,9.27568,22.269618
mse,0.05,2.460217,40.481328
mse,0.075,3.751384,36.438879
mse,0.1,4.629588,34.184558
mse,0.15,6.556423,29.521654
