metric,area,comp,suff
mae,0.05,5.961648,26.739782
mae,0.075,7.236731,25.062058
mae,0.1,8.017636,24.028484
mae,0.15,9.366898,21.704908
mse,0.05,3.113799,41.088014
mse,0.075,4.26871,36.525053
mse,0.1,5.047654,33.806911
mse,0.15,6.490396,28.067353
